:FXDKK_Forward, Gamma,-1.727e+011,2.3264e+012
:FXDKK_Forward, Gamma,-0,-1.8182e+012
:FXEUR_Forward, Delta,7.3155e+007,6.3065e+007,1.965e+006
:FXEUR_Forward, Gamma,-3.1554e+012,-2.709e+012,-3.0153e+012
:FXEUR_Forward, Gamma,-0,1.0081e+012,1.2679e+012
:FXEUR_Forward, Gamma,-0,-0,-8.82e+011
:FXGBP_Forward, Delta,-2.2868e+008,7.635e+006,1.1882e+008,2.604e+008,-7.876e+007
:FXGBP_Forward, Gamma,9.29e+011,4.599e+011,-8.312e+011,3.5838e+012,1.2868e+012
:FXGBP_Forward, Gamma,-0,1.599e+011,2.0378e+012,1.6815e+012,2.866e+011
:FXGBP_Forward, Gamma,-0,-0,-2.7248e+012,1.3401e+012,8.263e+011
:FXGBP_Forward, Gamma,-0,-0,-0,-4.0473e+012,-3.5892e+012
:FXGBP_Forward, Gamma,-0,-0,-0,-0,2.389e+011
:FXHKD_Forward, Delta,1.12485e+008,1.03655e+008,-9.9525e+007,-2.477e+007,-2.8735e+007
:FXHKD_Forward, Gamma,-2.9646e+012,-8.573e+011,-3.6235e+012,-2.8306e+012,3.1212e+012
:FXHKD_Forward, Gamma,-0,-3.3398e+012,-9.02e+010,1.1205e+012,-1.013e+011
:FXHKD_Forward, Gamma,-0,-0,-4.149e+011,-7.889e+011,-1.6485e+012
:FXHKD_Forward, Gamma,-0,-0,-0,-2.4058e+012,-1.7581e+012
:FXHKD_Forward, Gamma,-0,-0,-0,-0,-1.1357e+012
:FXJPY_Forward, Delta,-1.4179e+008,-5.146e+007,5.0245e+007,-1.3088e+008
:FXJPY_Forward, Gamma,-2.8664e+012,-1.9625e+012,8.322e+011,-6.456e+011
:FXJPY_Forward, Gamma,-0,2.6308e+012,1.506e+011,2.7276e+012
:FXJPY_Forward, Gamma,-0,-0,-4.0609e+012,-5.4966e+012
:FXJPY_Forward, Gamma,-0,-0,-0,2.9132e+012
:FXKWD_Forward, Delta,2.4581e+008,2.64645e+008,1.05175e+008,2.0496e+008,-1.06495e+008
:FXKWD_Forward, Gamma,-3.4442e+012,-1.4325e+012,-1.107e+012,2.605e+011,7.156e+011
:FXKWD_Forward, Gamma,-0,-4.5636e+012,-3.3189e+012,2.403e+011,3.0478e+012
:FXKWD_Forward, Gamma,-0,-0,-3.01e+011,8.5e+009,1.3684e+012
:FXKWD_Forward, Gamma,-0,-0,-0,-3.6282e+012,2.3483e+012
:FXKWD_Forward, Gamma,-0,-0,-0,-0,1.3264e+012
:FXMYR_Forward, Delta,-5.27e+007,-2.679e+007,-4.5375e+007,1.7035e+008,4.9585e+007
:FXMYR_Forward, Gamma,-1.2169e+012,5.1111e+012,-1.891e+012,9.167e+011,-7.0045e+012
:FXMYR_Forward, Gamma,-0,1.317e+011,-1.1595e+012,4.0205e+012,-1.393e+011
:FXMYR_Forward, Gamma,-0,-0,-3.5766e+012,6.349e+011,-1.9702e+012
:FXMYR_Forward, Gamma,-0,-0,-0,-3.193e+011,-2.041e+011
:FXMYR_Forward, Gamma,-0,-0,-0,-0,-3.5122e+012
:FXNOK_Forward, Delta,1.3889e+008,1.68985e+008,1.54435e+008,1.464e+008,1.5797e+008
:FXNOK_Forward, Gamma,-1.76e+010,-2.593e+011,-3.2e+011,1.2626e+012,7.386e+011
:FXNOK_Forward, Gamma,-0,-5.8402e+012,1.3095e+012,-4.7587e+012,1.6395e+012
:FXNOK_Forward, Gamma,-0,-0,-5.572e+011,1.3857e+012,7.833e+011
:FXNOK_Forward, Gamma,-0,-0,-0,-2.7522e+012,-6.604e+011
:FXNOK_Forward, Gamma,-0,-0,-0,-0,-1.0052e+012
:FXNZD_Forward, Delta,1.09365e+008,-2.738e+007,2.7221e+008,9.8245e+007,2.852e+007
:FXNZD_Forward, Gamma,-1.2405e+012,1.62e+011,-1.2676e+012,2.0466e+012,1.956e+011
:FXNZD_Forward, Gamma,-0,-2.3602e+012,-1.8442e+012,5.265e+011,3.6706e+012
:FXNZD_Forward, Gamma,-0,-0,-1.3037e+012,-5.087e+011,-1.7304e+012
:FXNZD_Forward, Gamma,-0,-0,-0,-2.8309e+012,-1.0915e+012
:FXNZD_Forward, Gamma,-0,-0,-0,-0,-2.1818e+012
:FXSAR_Forward, Delta,5.3055e+007,1.79105e+008,-2.2315e+007,-7.487e+007,-3.474e+007
:FXSAR_Forward, Gamma,1.4523e+012,7.291e+011,9.561e+011,1.4494e+012,3.082e+011
:FXSAR_Forward, Gamma,-0,-4.1879e+012,-7.7e+010,1.3068e+012,-7.285e+011
:FXSAR_Forward, Gamma,-0,-0,-2.519e+012,2.4315e+012,-1.876e+011
:FXSAR_Forward, Gamma,-0,-0,-0,-2.1538e+012,-5.96e+011
:FXSAR_Forward, Gamma,-0,-0,-0,-0,-1.0557e+012
:FXSEK_Forward, Delta,4.2395e+007,1.87495e+008,8.701e+007,-7.042e+007,2.7119e+008
:FXSEK_Forward, Gamma,-3.5219e+012,-1.1692e+012,-2.66e+011,-1.9431e+012,-4.511e+011
:FXSEK_Forward, Gamma,-0,8.09e+010,1.2094e+012,-5.734e+011,-1.4684e+012
:FXSEK_Forward, Gamma,-0,-0,-3.7171e+012,-6.443e+011,-2.664e+012
:FXSEK_Forward, Gamma,-0,-0,-0,2.4499e+012,-6.64e+010
:FXSEK_Forward, Gamma,-0,-0,-0,-0,-1.4738e+012
:FXSGD_Forward, Delta,-1.2379e+008,5.0455e+007,-1.2004e+008,2.6197e+008,-6.445e+007
:FXSGD_Forward, Gamma,1.0861e+012,-7.147e+011,2.4495e+012,3.406e+011,5.078e+011
:FXSGD_Forward, Gamma,-0,-2.9434e+012,-3.3114e+012,1.8892e+012,6.815e+011
:FXSGD_Forward, Gamma,-0,-0,7.93e+010,-2.742e+011,-2.1503e+012
:FXSGD_Forward, Gamma,-0,-0,-0,-2.3773e+012,1.1907e+012
:FXSGD_Forward, Gamma,-0,-0,-0,-0,-2.8145e+012
:FXZAR_Forward, Delta,-2.8225e+007,-2.324e+007,1.89925e+008,1.772e+007,2.04295e+008
:FXZAR_Forward, Gamma,-2.0291e+012,6.566e+011,8.128e+011,-1.386e+012,-1.044e+012
:FXZAR_Forward, Gamma,-0,-5.3908e+012,6.173e+011,9.588e+011,2.1706e+012
